d_Recovery18to64Cost,d_Recovery65plusCost,d_Recovery18to64CostMean,d_Recovery65plusCostMean,d_LongtermDisabilityUtility,d_thresh1_imv_surv,d_thresh1_surv,d_thresh4_imv_surv,d_thresh4_surv,d_beta_imvDuration_intercept,d_beta_imvDuration_death28,d_beta_imvDuration_age,d_beta_imvDuration_sex,d_beta_imvDuration_logalpha,d_beta_oxygenDuration_intercept,d_beta_oxygenDuration_death28,d_beta_oxygenDuration_imv28,d_beta_oxygenDuration_age,d_beta_oxygenDuration_sex,d_beta_oxygenDuration_logalpha,d_beta_hospitalDuration_intercept,d_beta_hospitalDuration_death28,d_beta_hospitalDuration_imv28,d_beta_hospitalDuration_age,d_beta_hospitalDuration_sex,d_beta_hospitalDuration_logalpha,d_LTD_riskgroup0,d_LTD_riskgroup1,d_LTD_riskgroup2,d_LTD_riskgroup3,d_LTD_riskgroup4,d_imv1,d_imv2,d_imv3,d_imv4,d_imv5,d_oxygen1,d_oxygen2,d_oxygen3,d_oxygen4,d_oxygen5,d_ward1,d_ward2,d_ward3,d_ward4,d_ward5,d_y1,d_y2,d_y3,d_y4,d_y5,d_thresh1_imv_death,d_thresh2_imv_death,d_thresh3_imv_death,d_thresh4_imv_death,d_LTDmortalityHR,d_dischargeSurvival_shape,d_dischargeSurvival_scale,d_dischargeSurvival_ageHR
30009.8683,37199.12031,2656.477553,37246.0679,0.235553115,0.323934899,0.68841278400000006,0.700692741,0.756412063,2.350608673,-0.439666126,-0.319061975,-0.105543725,-0.140810978,1.816014552,-0.366395609,-0.269307526,-0.099235581,-0.001564702,-0.167799657,2.020886875,-0.376378707,-0.029116351,-0.087798467,0.067909965,-0.274789092,0.016499017,0.158529026,0.214874285,0.466079885,0.540928952,5921.748583,5093.780713,2602.081474,3477.666865,3295.104449,3719.880399,3213.474471,1982.000762,873.1620901,2539.271429,3076.278164,2794.515717,1837.718154,1505.043759,1342.649456,47544.28302,12144.61065,5578.3393830000005,8040.083279,10256.42412,0.046278989,0.301848932,0.285054329,0.381796487,1.960901564,0.503649954,15.33254115,1.083169785
30026.4997,30765.77889,2628.504297,30803.05619,0.177746015,0.405915631,0.818447675,0.581476874,0.832913858,2.375004786,-0.375837159,-0.30816329,-0.106937766,-0.0662019,1.641373308,-0.485195741,-0.18298964,-0.064328872,0.081833923,-0.066220265,2.208333589,-0.420874661,0.039260942,0.055677313,0.058472533,-0.276513255,0.026710273,0.117680632,0.313624762,0.411502934,0.611771023,4966.304517,3738.323064,3577.972701,4611.908153,4695.175371,3545.536326,2474.97244,2886.71291,2626.262831,2984.029536,2685.677065,1990.104347,1771.805528,2321.013577,930.1167594,25666.98478,11812.00776,8008.813018,17876.29751,7012.184402,0.143651279,0.156741761,0.194634317,0.178693133,1.500165502,0.554711944,23.42495621,2.277698189
29983.01757,28844.06431,2846.994618,28869.75405,0.179187374,0.22027513,0.855246006,0.686794351,0.876335363,2.320831119,-0.498829752,-0.322468141,-0.029833292,-0.084811148,1.942839308,-0.440417703,-0.171713071,-0.101219449,0.050627341,-0.027200331,1.948926462,-0.423194115,-0.118875904,-0.101508643,0.042031056,-0.18761093,0.035671616,0.140319944,0.252967094,0.352214625,0.739204427,3704.069394,3410.438686,2806.55858,3925.689958,2929.068049,4204.395705,3414.214073,2868.655998,1673.768919,2995.587294,2367.70853,1317.363596,2050.05499,916.2370616,1482.66328,32376.87047,16223.10911,11057.98309,6698.127167,5092.227836,0.101594573,0.354349393,0.051415573,0.161384753,1.490673399,0.459538409,18.87861208,1.133686175
30028.80472,33196.32962,3506.728122,33160.97128,0.235237245,0.379387272,0.830508271,0.770553929,0.615076093,2.531387971,-0.41682742,-0.392011887,-0.056070208,-0.146105278,1.521095376,-0.429690903,-0.132751198,-0.051901351,0.043679221,-0.107574482,2.19040934,-0.458403835,-0.060801978,-0.075165382,-0.015206979,-0.251884021,0.018354292,0.112642776,0.198838955,0.437558021,0.557352732,6338.746283,5003.097195,3707.104556,3659.032971,4236.22802,3254.689331,2429.208743,2768.251094,2999.097016,2177.616991,2524.137344,2168.526302,1879.393684,1849.809989,1347.06414,43916.59671,21902.41257,6851.010484,16856.93158,1748.456488,0.086383492,0.191169727,0.178516268,0.301851033,1.653249575,0.37880603,10.60552499,1.915367398
30000.2278,21736.58007,3933.804179,21808.36967,0.197240699,0.480125748,0.750720111,0.803955363,0.67756835,2.367252684,-0.4428258,-0.206246898,-0.047904525,0.008639476,1.935691816,-0.438241184,-0.288095924,-0.077748782,0.049193393,-0.103258593,2.122115484,-0.366204261,-0.079257149,-0.096942409,0.080711688,-0.214234608,0.038446286,0.100035051,0.224076908,0.486463068,0.580145369,6250.365507,3705.001885,4152.370597,3459.758935,4220.996365,5337.636065,1741.650234,2318.577119,2351.976804,2446.491495,1552.350738,2091.85368,1398.430968,1630.290768,769.6563444,40919.72188,5766.162086,4789.267726,9253.154481,5927.767612,0.165683468,0.159101127,0.217781151,0.141822724,1.573056617,0.517038392,14.63481206,1.11635882
29967.32348,29340.46959,3571.346489,29287.32182,0.161043499,0.229853102,0.88450358,0.811909584,0.664932759,2.108951168,-0.595802891,-0.213076395,-0.061121437,-0.055819574,1.575651382,-0.494019975,-0.167786943,-0.105029869,0.03712799,-0.186293249,2.159029624,-0.464659768,-0.036586732,0.021573273,0.054079161,-0.247559359,0.016182279,0.146754463,0.212851527,0.401310512,0.596775246,7227.68376,4458.275672,2942.109557,3529.2389,4391.992645,3484.546597,2739.839743,2888.655444,2606.298169,2987.710798,1517.376794,2647.578102,1697.204593,1499.672264,1782.795375,16356.59028,15774.22575,7848.589848,12023.98826,3139.520623,0.17231886,0.160277531,0.106091767,0.08351799,1.681910484,0.491997495,14.48870147,1.062278413
29983.64053,33766.38696,2435.967713,33781.29321,0.260606698,0.3498859,0.614316136,0.66674998,0.707639659,2.14406628,-0.471322773,-0.169397441,-0.04256176,0.07938675,1.832875132,-0.396699607,-0.203084015,-0.114388663,0.108833864,-0.160071033,1.914225634,-0.233867597,-0.146403254,-0.183033892,0.077630324,-0.437655782,0.015900148,0.196598629,0.291660554,0.456513353,0.666123082,7298.695145,6069.134671,4087.092195,3516.074634,3617.923793,4211.291756,4068.860828,4034.293382,2830.203232,2976.832828,2655.597763,1519.657428,1468.117372,3083.157586,1834.519106,17120.42949,10308.97823,9618.254788,7564.490675,2010.270251,0.073632273,0.105850422,0.060341754,0.132896487,1.959440698,0.494474132,15.13629343,1.114971674
30050.12314,33062.86506,3545.531522,33069.29586,0.141431132,0.3509618,0.713251671,0.535123855,0.866703447,2.286724722,-0.528284778,-0.352982624,-0.087309181,-0.232475716,1.5374337,-0.336676955,-0.047006709,-0.003369332,0.002078401,-0.235105751,1.638167734,-0.446140156,-0.047113889,-0.081966381,0.045693895,-0.29436265,0.001823155,0.207214034,0.241262036,0.478392434,0.536155167,8864.067927,4468.068626,3652.533255,4118.749721,5122.848241,3935.680854,4007.287064,1694.309041,2985.752386,1329.073509,1547.206311,2313.49237,1484.911977,2145.488442,2454.370661,26194.24966,13884.83659,9881.3293,16873.44793,10194.89445,0.133832919,0.263779763,0.246427113,0.232350856,1.63229287,0.473864115,20.6126527,1.108054124
30020.64456,30769.32483,2956.861435,30697.28306,0.20163483,0.536797751,0.78579642,0.844099553,0.448820651,2.355571489,-0.535088987,-0.189247355,-0.065817258,0.023016284,1.470659843,-0.358041089,-0.013846376,-0.017487689,0.05340509,-0.193764688,2.268895345,-0.33900062,-0.106689934,-0.125502624,0.020669389,-0.244915711,0.045679853,0.152799427,0.219147648,0.364422834,0.709459092,6331.763513,4164.614055,4182.481852,3650.509313,3745.826383,4973.939096,3779.882788,3550.101455,2687.45767,2864.986727,2970.148388,1444.708188,2777.367048,1587.254864,1758.30986,19862.09672,6806.075136,14740.16393,15112.18933,1448.589949,0.502225043,0.180111448,0.113823513,0.150904373,1.965753022,0.413384345,18.23327181,1.033697073
29961.77751,29044.62283,3894.692582,29051.83616,0.236767437,0.402493246,0.74320648,0.731410837,0.641055441,2.397739896,-0.451274126,-0.256926339,-0.05004719,-0.131857853,1.979102589,-0.35700913,-0.07861384,0.091775234,0.02568656,-0.150965594,2.2475555,-0.390431029,0.022674068,0.014594629,0.141090794,-0.173892974,0.023202652,0.174270347,0.348027232,0.311056948,0.59260024,7659.02013,4578.315855,3866.683062,3196.393136,3400.0931650000002,5199.554062,3644.536509,3227.887732,1663.873788,2296.729936,1832.509572,1711.416618,1480.721675,830.7606656,1568.089713,28272.76852,18745.74355,6977.217747,11992.06247,15075.81466,0.228660614,0.477652999,0.167803209,0.1404912,1.734605485,0.41672357,19.12313265,1.200583584
29984.41838,27903.23099,4417.308638,27894.86965,0.096560868,0.223041228,0.830508301,0.779966303,0.822386182,2.105333406,-0.47487375,-0.255926059,-0.08043985,-0.021832955,1.698936244,-0.403595736,-0.255786113,-0.260941549,0.078882192,-0.099411388,1.867189917,-0.35568899,0.002858905,0.027893358,0.059862976,-0.399305226,0.028434086,0.152713222,0.310395055,0.411481932,0.584981084,5037.410005,6001.479444,5706.231567,5299.022672,4534.640669,4441.860363,3035.487564,3008.916614,2399.375707,2968.681986,2183.232806,2666.757733,2398.967963,2136.499573,2195.899086,38656.16181,21924.31874,13469.03072,5251.732944,1980.930748,0.086345231,0.146879254,0.113102823,0.160632129,1.880198261,0.515915047,20.79373722,1.572518313
29942.90165,31904.53707,3323.291354,31898.61334,0.121009133,0.377087681,0.788822226,0.769671695,0.761815719,2.144779621,-0.499494371,-0.282150236,-0.051293549,-0.052589735,1.904730243,-0.366869565,-0.180903156,0.044340494,0.113634304,-0.161440637,2.336260493,-0.403753653,-0.183124991,-0.188778485,0.103003325,-0.133255445,0.008201783,0.148545162,0.38286123,0.366686749,0.625658889,6264.253395,3605.682925,4837.821205,5214.027971,3314.565645,5685.968343,1827.846653,2530.538615,2607.287203,2156.970911,2530.699099,1529.089862,1401.077448,2121.865809,1952.322205,31831.18461,6959.932182,10844,7533.39324,11607.16091,0.136105829,0.224140463,0.154574255,0.223548275,1.549052199,0.437237082,16.21937355,2.414716155
29976.35919,27239.78679,4332.033871,27254.50769,0.21427929,0.314117492,0.730154898,0.735751265,0.90309892,2.167763161,-0.450355878,-0.35518558,-0.100903417,-0.09154094,1.707593269,-0.332290222,-0.008073501,-0.100861319,0.017516535,-0.248797691,1.853313175,-0.408760921,-0.132954469,0.049407032,0.163967027,-0.288516623,0.048488692,0.236012918,0.165449744,0.538510085,0.580838529,5915.489541,3401.921283,4258.959719,4024.461475,5124.969114,3000.859079,3449.625519,2464.874382,2154.746573,2047.502633,2334.844181,1318.954313,2098.578211,1164.789897,1525.288365,27556.3298,20857.79399,6070.582369,7735.195207,6639.341493,0.178789553,0.200159636,0.169759864,0.117323424,1.363269919,0.487759649,14.52514553,1.256396076
29976.53117,32040.45234,2812.199429,32092.22141,0.262474717,0.273628488,0.712352373,0.928497522,0.864842066,2.253724865,-0.474225819,-0.315464015,-0.094739602,-0.025570432,1.531535392,-0.5498329,-0.122818753,-0.100114079,0.025270085,-0.139941806,2.374843403,-0.368899489,-0.023281345,-0.148019783,0.154101469,-0.346767021,0.035647943,0.162070865,0.215920726,0.302303498,0.63325946,5460.681317,4766.051752,3481.732123,3113.0657419999998,3513.632473,3959.966494,2875.226445,2073.238492,2542.4349,1892.984648,2014.487741,2576.280286,1986.802895,1665.97801,2258.450477,23341.69769,20851.93127,11643.73028,6175.689015,14171.21061,0.169657079,0.323802317,0.515977084,0.372821617,1.516765235,0.440562097,13.6903325,1.469438312
30051.55304,24943.34322,3317.773096,25020.28242,0.104581583,0.513274737,0.829908748,0.648108775,0.510716628,2.139483688,-0.371497899,-0.195427295,-0.121950828,-0.052290592,1.698059896,-0.486150817,-0.23637511,0.019547031,0.063973905,-0.178388951,1.936194021,-0.372188866,-0.161697316,-0.041066003,0.055830935,-0.261650785,0.044063857,0.140108018,0.24313594,0.411957068,0.589168351,10242.01456,4278.595764,4287.218271,5168.211876,3901.553678,3346.110175,3798.583119,1996.625911,3157.762884,3557.770177,2471.105628,2204.256237,1959.991044,1011.060505,1241.196774,41066.08497,10568.72033,13265.92279,6908.612648,1796.939494,0.229106531,0.155459622,0.197277733,0.328739182,1.941540256,0.455835371,11.0423085,1.279187751
30017.08437,18721.3215,4382.484649,18836.69019,0.237246926,0.37812553,0.673360339,0.730743107,0.857483084,2.488105748,-0.51957355,-0.175441349,-0.10891695,0.112240118,1.780923329,-0.363268418,-0.210700082,-0.006802805,0.102387255,-0.081076184,2.053578681,-0.302702429,-0.149128052,0.104772977,0.030824763,-0.227981547,0.069206313,0.195207472,0.231835387,0.36099643,0.598608547,5167.560714,4527.099197,3120.109173,3259.421397,3600.22163,5126.021634,2786.342076,1700.278751,2894.542108,2330.345366,2236.607234,2682.777719,1791.658279,2595.399646,1599.68063,43770.64974,18742.67164,10326.73805,8669.2799900000009,2766.291251,0.200553236,0.096919251,0.267626823,0.321826408,1.793732882,0.370943487,21.58597175,1.999952534
29997.00096,30914.55774,4523.1812,30914.17547,0.258073016,0.684742514,0.616301221,0.83080961,0.638636557,2.635462202,-0.495912718,-0.323461319,-0.09782766,-0.094539183,1.932032444,-0.391536614,-0.041107352,-0.012174959,0.031868639,-0.173585326,2.013184046,-0.337903714,-0.187476497,-0.156886471,0.078505354,-0.338893597,0.056862349,0.20725714,0.192346186,0.402428842,0.593524036,6890.513426,5090.494467,4100.97095,3986.640619,3457.20649,4076.797789,2169.699632,3207.320891,3112.351998,3454.746823,1938.965798,2641.208087,1790.870984,1650.061429,1609.312755,35993.54491,8670.259663,6828.686584,3364.242938,10200.08392,0.200770463,0.275935113,0.376999284,0.292937042,1.630022875,0.465175363,17.58884909,1.952075281
29928.27177,23515.60087,2193.703707,23518.1955,0.196897593,0.202195419,0.696497557,0.952400784,0.770104228,2.122829111,-0.41652695,-0.271343585,-0.108860124,-0.06651048,1.690835112,-0.479137362,-0.0571974,-0.033703071,0.045743221,-0.1200327,2.149909577,-0.525649885,-0.057962568,-0.052492542,0.117752565,-0.316858029,0.03791006,0.119866762,0.300344373,0.424198236,0.593421633,6690.621236,5986.428107,4324.812581,3632.707502,3994.752656,3572.423318,2447.873409,1610.910839,2277.035222,1938.519873,2379.158039,1915.184371,2090.914161,1687.661437,1731.60631,31042.48629,3364.543436,3486.420602,7450.024603,6225.298925,0.330584798,0.144738707,0.23952866,0.160420278,1.580154591,0.438326717,16.13448318,1.014689433
30005.695,26627.95359,6231.123227,26540.56667,0.115880706,0.337922861,0.726598912,0.856062983,0.961584611,2.484102878,-0.586596737,-0.423921124,-0.07771394,-0.045397711,1.836518373,-0.33410568,-0.116941984,-0.026362222,0.084473053,-0.100661846,1.824920303,-0.498350438,-0.221949088,0.080268088,0.072284494,-0.16445134,0.03476694,0.207772118,0.326943905,0.33298133,0.626464493,8745.943356,4868.061959,4919.255487,3889.473712,4998.213244,5380.493267,1741.902596,1872.323858,3008.806435,2155.281123,2299.999185,1101.267189,1759.442042,2087.770331,1251.753962,27260.122480000002,14939.63503,11389.3759,5877.631229,7098.983728,0.216343271,0.246266848,0.260600126,0.096321638,1.652627604,0.444715677,25.40011598,0.887427087
29972.21518,27367.24314,4394.379554,27518.51391,0.263480039,0.437376172,0.591013189,0.716111707,0.622488877,2.453591867,-0.457209792,-0.258969044,-0.057487565,-0.046417056,1.378475253,-0.453037122,-0.197086941,-0.137305614,-3.36473e-5,-0.144756677,2.142806889,-0.397746493,-0.071883761,0.022632505,0.11708523,-0.280192932,0.028729387,0.132441526,0.21118881,0.411249984,0.733136787,2736.297407,4974.870249,4486.374669,4963.299065,3687.874629,3121.423497,3281.19782,2583.695984,2693.47857,3441.637484,1870.198114,2000.765602,1736.029036,2085.684821,2476.626617,33012.29884,10293.07039,12543.67053,9526.514728,8057.939961,0.268715318,0.236244196,0.200558639,0.225314338,1.614897631,0.435195527,19.9935116,1.155905243
30041.8662,29079.60065,3317.087034,29013.52932,0.254732577,0.319024538,0.494849466,0.741449333,0.9380676,2.214482881,-0.411389688,-0.205363882,-0.031587993,0.017047371,1.519298224,-0.422184174,-0.063137581,-0.144338852,-0.002671356,-0.307449087,2.250110331,-0.362957841,0.003302741,0.033794594,0.142649581,-0.252996501,0.032885259,0.115524412,0.283257636,0.336011431,0.51722896,5530.740252,3755.957995,4911.116705,2795.630517,4066.669759,3652.106025,4344.466197,1849.486418,2775.190269,1467.93397,1608.722045,1793.952338,1510.195536,2095.44298,1572.747769,40678.6932,14875.36882,14490.16512,7865.662008,6293.116726,0.19111205,0.284870261,0.113484036,0.18598277,1.202898117,0.490322592,11.49716704,0.943431542
30029.94618,35155.95169,4254.798373,35118.39134,0.245260091,0.266038415,0.846381001,0.559816918,0.787990518,2.12616638,-0.434161952,-0.306188175,-0.012783793,-0.099551316,1.956506144,-0.546390864,-0.178938068,9.09245e-5,0.057092082,-0.261713402,2.169938187,-0.372545588,-0.158582089,-0.1342599,0.045984471,-0.08460572,0.021218034,0.139686904,0.34302159,0.39087628,0.714979298,5708.493271,3992.41843,3870.571578,3276.733614,3169.172426,2783.914427,1701.189786,2171.491754,2217.942755,2675.99333,2180.472076,2832.851206,1641.746998,1081.756908,1714.001153,35925.81919,11483.84309,6819.325079,6261.104973,9176.568295,0.202207277,0.384217247,0.26956555,0.173623694,1.456295128,0.402176462,18.64657945,1.503214347
30024.36513,29424.28659,3966.85055,29467.73911,0.199576354,0.148817043,0.800604635,0.751830772,0.886909166,2.1924662599999998,-0.429081095,-0.075504399,-0.127020149,-0.138377291,1.66487936,-0.375134783,-0.039207856,-0.044184086,0.150328176,-0.164584849,2.450850348,-0.451234887,-0.145688827,-0.019397233,0.11767863,-0.383747682,0.021118373,0.184886472,0.230444479,0.279047923,0.63089947,4933.146032,5098.467877,3373.282826,3017.212672,3828.893386,3660.551621,3579.235974,2669.730858,3010.664027,1336.256399,2997.542416,1980.832057,1688.873737,1476.001179,1570.151948,30401.91769,12545.93501,6372.017004,12665.56864,5794.225604,0.291697732,0.209834391,0.238195087,0.076194552,1.603941892,0.458940483,9.984725067,0.876819374
30016.14149,28345.5898,3535.896304,28435.47893,0.156345269,0.235613021,0.590943556,0.630195566,0.87020723,2.201232721,-0.495916927,-0.337185019,-0.078799284,-0.192109476,1.897525488,-0.479159108,-0.14735233,0.018183867,0.066750549,-0.151062791,2.386315429,-0.336114786,-0.040641528,-0.132512223,0.073062162,-0.286327845,0.048184431,0.117392776,0.244239691,0.44032486,0.588521736,7919.654271,3500.833743,3967.560324,2687.688002,5050.565558,3361.989699,4123.480119,2757.340915,2967.115536,2165.370169,2013.305316,2519.412573,1374.606648,1858.835098,1353.001924,23817.75103,15009.9347,2625.39353,7672.26782,9115.580695,0.033508888,0.168589048,0.164813547,0.195383775,1.842823529,0.453933898,17.52279563,1.938830477
30013.08109,26850.05221,4360.274001,26859.51826,0.232293465,0.352163913,0.764682264,0.656380539,0.843861457,2.638502307,-0.394194019,-0.354024017,-0.085191074,-0.153756478,1.890492169,-0.315545066,-0.208020444,0.032809939,0.078639019,-0.327218997,2.26558749,-0.432273399,0.046972195,0.026691535,0.040926293,-0.325103019,0.006970627,0.14582804,0.185107885,0.392667052,0.650447383,6931.32632,4454.21161,3711.671698,4394.099237,3681.151577,4835.076088,3143.854065,1752.102103,1973.962515,1435.433706,2089.297413,1862.41666,1676.054248,2476.313137,2455.469852,22345.9362,13453.20348,3867.843158,8220.554657,9054.721219,0.118801295,0.101099377,0.300571289,0.05916503,1.687304907,0.462111417,22.95180691,2.028852976
29987.84219,27624.01578,3532.554318,27628.78574,0.2752267,0.390800844,0.575505515,0.887470671,0.65693712,2.181408581,-0.393346137,-0.261762884,-0.082066697,0.073774065,1.806618945,-0.485431939,-0.160357777,0.07400678,0.052454612,-0.18240282,2.128760016,-0.482290496,-0.121442866,0.010484342,0.06425151,-0.254448693,0.019258383,0.111597182,0.329441599,0.398791589,0.480624756,4953.544131,4517.979255,3608.544322,4285.232322,3968.882197,4580.726957,3641.071349,2306.986583,2351.863535,3072.976004,2450.365667,1739.534419,1803.353513,1437.653099,1688.24052,47325.95972,8806.523625,3487.803661,7304.12887,6055.221149,0.402470895,0.328225303,0.371479365,0.158050479,2.031272219,0.494472738,20.67684615,2.53403157
29994.87692,25650.67702,3744.03945,25723.01731,0.098844832999999993,0.178036091,0.821163615,0.742525516,0.650539913,2.08709988,-0.511028825,-0.357324195,-0.095515821,-0.153656261,1.87080577,-0.423292548,-0.207297946,-0.164297121,-0.009573036,-0.102523847,2.132944569,-0.341791913,-0.096538175,0.005582966,0.051386762,-0.301259178,0.001758732,0.163815119,0.25625368,0.434952277,0.743780785,6606.062529,5539.827284,3233.448522,3798.870788,3064.926889,4210.997786,2901.855804,1685.019362,1848.059425,2774.199022,2389.090359,1982.285391,1675.175775,1749.829234,2406.749881,26421.16786,16552.07886,8653.865513,6539.025228,4295.588647,0.164419543,0.311340563,0.172272613,0.312078861,1.630236517,0.436895829,12.44966083,1.32849613
29944.55266,21850.17972,5554.645198,21847.01898,0.181859618,0.188058674,0.784197598,0.562875394,0.830345147,2.217783253,-0.530792424,-0.203070844,-0.081468639,-0.093476867,1.553802343,-0.423438327,-0.173477842,0.030575228,0.118326023,-0.240864887,2.216075279,-0.483580191,-0.134638899,-0.162087795,0.136772998,-0.329043,0.011370025,0.210196095,0.408161299,0.443502651,0.472029974,8265.898443,4998.138116,3897.203759,3475.928618,3326.486824,3488.818121,1493.874443,2874.008078,3406.813759,1961.484979,2593.525955,2312.764774,1755.744086,2045.902595,1156.684238,30854.70986,11104.04039,4372.655247,4216.907415,5112.90076,0.406830268,0.293599569,0.327721158,0.205804609,1.475506722,0.407868134,17.0255681,1.360242589
